3/8/17 21:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
3/10/17 16:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
3/3/17 11:45,CRIMINAL DAMAGE,42.02206269,-87.67484904
2/25/17 3:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
2/5/17 21:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
2/5/17 21:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
2/3/17 15:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
1/27/17 2:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
1/10/17 13:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
1/7/17 3:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
1/7/17 11:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
1/2/17 1:00,CRIMINAL DAMAGE,42.02206269,-87.67484904
4/28/17 15:22,ASSAULT,42.0219593,-87.67071351
4/23/17 21:00,ASSAULT,42.0219593,-87.67071351
4/11/17 12:30,THEFT,42.0218715,-87.67071443
2/15/17 12:05,THEFT,42.0218715,-87.67071443
1/5/17 9:30,THEFT,42.0218715,-87.67071443
3/7/17 11:30,BATTERY,42.02186301,-87.66546282
3/23/17 7:00,THEFT,42.02178499,-87.671893
4/20/17 18:30,ROBBERY,42.02175755,-87.67189328
3/25/17 20:00,THEFT,42.02173647,-87.66540894
3/16/17 17:45,THEFT,42.02173647,-87.66540894
1/2/17 9:26,NARCOTICS,42.02172317,-87.67307131
1/3/17 12:00,THEFT,42.02164085,-87.67307216
2/10/17 13:15,ASSAULT,42.02162439,-87.67307233
4/20/17 14:30,DECEPTIVE PRACTICE,42.02157387,-87.66670608
3/15/17 10:39,ASSAULT,42.02156417,-87.67071762
1/9/17 17:20,OTHER OFFENSE,42.02156417,-87.67071762
3/8/17 20:30,THEFT,42.02151641,-87.66531923
4/19/17 11:00,ROBBERY,42.02151463,-87.67307347
1/20/17 15:00,OTHER OFFENSE,42.02151463,-87.67307347
3/21/17 13:30,BATTERY,42.02117868,-87.67239611
4/12/17 11:00,THEFT,42.02117858,-87.67237771
3/16/17 14:00,THEFT,42.02117858,-87.67237771
4/17/17 9:56,BATTERY,42.0211776,-87.67220843
4/6/17 22:50,WEAPONS VIOLATION,42.0211776,-87.67220843
2/23/17 8:30,BATTERY,42.0211776,-87.67220843
2/8/17 15:30,BATTERY,42.02117336,-87.67337878
2/18/17 8:00,BATTERY,42.02116209,-87.67142103
1/22/17 16:22,BATTERY,42.02116209,-87.67142103
1/9/17 17:20,THEFT,42.02116209,-87.67142103
4/23/17 1:00,BATTERY,42.02115699,-87.67101258
4/6/17 13:18,NARCOTICS,42.02115699,-87.67101258
2/27/17 16:00,THEFT,42.02115699,-87.67101258
2/18/17 21:43,CRIMINAL TRESPASS,42.02115699,-87.67101258
2/3/17 11:40,THEFT,42.02115699,-87.67101258
1/30/17 9:40,BATTERY,42.02115699,-87.67101258
2/22/17 0:00,OFFENSE INVOLVING CHILDREN,42.02114844,-87.67000797
1/27/17 15:00,BURGLARY,42.02114844,-87.67000797
1/22/17 10:00,BURGLARY,42.02114844,-87.67000797
1/30/17 19:37,BATTERY,42.02114823,-87.66997118
4/17/17 15:04,OTHER OFFENSE,42.02114802,-87.66993438
3/22/17 16:15,ASSAULT,42.02114802,-87.66993438
2/7/17 18:30,CRIMINAL DAMAGE,42.02114802,-87.66993438
2/7/17 11:54,CRIMINAL TRESPASS,42.02114802,-87.66993438
2/1/17 9:30,CRIMINAL TRESPASS,42.02114802,-87.66993438
1/9/17 13:31,ASSAULT,42.02114802,-87.66993438
1/9/17 8:55,CRIMINAL TRESPASS,42.02114802,-87.66993438
3/17/17 13:00,THEFT,42.0211478,-87.66989758
3/4/17 23:00,THEFT,42.02114738,-87.66982398
4/20/17 19:19,OTHER OFFENSE,42.02114085,-87.66916897
1/15/17 7:27,CRIMINAL DAMAGE,42.02114085,-87.66916897
2/7/17 21:15,CRIMINAL DAMAGE,42.02114033,-87.66908065
3/9/17 15:00,CRIMINAL TRESPASS,42.02113852,-87.66876785
2/17/17 11:00,BATTERY,42.02113852,-87.66876785
4/25/17 7:00,HOMICIDE,42.02112688,-87.66723333
1/23/17 10:00,DECEPTIVE PRACTICE,42.02112678,-87.66721493
3/13/17 9:30,CRIMINAL DAMAGE,42.02082875,-87.67072157
4/17/17 12:07,NARCOTICS,42.02082052,-87.67072166
3/24/17 23:03,WEAPONS VIOLATION,42.02080954,-87.67072177
2/23/17 22:37,OTHER OFFENSE,42.02080954,-87.67072177
4/16/17 3:50,BATTERY,42.02077113,-87.67072217
4/4/17 1:10,CRIMINAL DAMAGE,42.02077113,-87.67072217
1/18/17 9:10,BATTERY,42.02077113,-87.67072217
2/27/17 23:00,THEFT,42.02070258,-87.66646861
4/19/17 8:59,BATTERY,42.0206256,-87.66644365
3/31/17 2:00,BATTERY,42.0206256,-87.66644365
4/25/17 16:28,NARCOTICS,42.02059812,-87.66643658
4/3/17 20:37,CRIMINAL TRESPASS,42.02059812,-87.66643658
3/22/17 11:43,NARCOTICS,42.02059812,-87.66643658
4/27/17 9:43,THEFT,42.02036214,-87.67308539
2/7/17 13:10,BATTERY,42.02028399,-87.67190487
4/20/17 16:10,THEFT,42.02027159,-87.67308633
4/11/17 12:10,BATTERY,42.02027159,-87.67308633
2/21/17 22:30,BATTERY,42.02027159,-87.67308633
1/29/17 15:00,BATTERY,42.02027159,-87.67308633
1/18/17 18:32,ROBBERY,42.02027159,-87.67308633
3/8/17 11:40,PUBLIC PEACE VIOLATION,42.02026181,-87.66948725
3/14/17 13:13,CRIMINAL TRESPASS,42.02025525,-87.67072753
4/21/17 16:30,NARCOTICS,42.02022507,-87.67072784
1/17/17 11:00,THEFT,42.02022168,-87.66824378
4/17/17 12:02,OTHER OFFENSE,42.02017125,-87.66948819
3/23/17 12:55,THEFT,42.02010695,-87.67308803
3/3/17 12:15,OTHER OFFENSE,42.02010017,-87.67191046
4/15/17 22:26,BURGLARY,42.02008774,-87.67308823
2/19/17 3:00,THEFT,42.0200807,-87.66948913
2/17/17 16:00,CRIMINAL DAMAGE,42.0200807,-87.66948913
2/19/17 22:00,OTHER OFFENSE,42.0200807,-87.66948913
2/4/17 0:50,THEFT,42.02004327,-87.66681775
4/27/17 17:00,BATTERY,42.02003286,-87.6730888
2/13/17 11:32,OTHER OFFENSE,42.02003286,-87.6730888
2/13/17 6:30,BURGLARY,42.0200205,-87.66479023
2/1/17 12:28,OTHER OFFENSE,42.02000961,-87.6719114
1/1/17 8:45,BATTERY,42.01999719,-87.67308917
1/22/17 14:00,BATTERY,42.01999717,-87.66691391
1/9/17 11:40,THEFT,42.01998844,-87.66824621
4/25/17 7:00,CRIMINAL DAMAGE,42.01997394,-87.67191177
2/14/17 15:30,THEFT,42.01997394,-87.67191177
3/14/17 16:00,THEFT,42.01994666,-87.66624834
4/16/17 9:47,BATTERY,42.0199188,-87.66949082
4/14/17 21:30,CRIMINAL DAMAGE,42.01987868,-87.66824735
4/13/17 19:25,THEFT,42.01987868,-87.66824735
1/2/17 12:00,THEFT,42.01987868,-87.66824735
1/18/17 19:45,BURGLARY,42.01987868,-87.66824735
4/16/17 19:30,BURGLARY,42.01987206,-87.66474763
2/24/17 10:07,CRIMINAL DAMAGE,42.01987096,-87.67309047
2/12/17 12:55,THEFT,42.01984497,-87.6719131
4/12/17 6:36,CRIMINAL TRESPASS,42.01983254,-87.67309087
2/20/17 5:00,ASSAULT,42.01981196,-87.66620926
4/21/17 20:20,BATTERY,42.01980904,-87.66949196
4/15/17 0:53,OTHER OFFENSE,42.01980904,-87.66949196
3/24/17 18:00,MOTOR VEHICLE THEFT,42.01980371,-87.66620567
1/1/17 19:07,ASSAULT,42.01980371,-87.66620567
2/13/17 17:30,THEFT,42.01977348,-87.66619862
4/25/17 11:30,CRIMINAL DAMAGE,42.01970439,-87.66753155
1/3/17 0:01,CRIMINAL DAMAGE,42.01968726,-87.6707371
1/9/17 19:00,THEFT,42.01967997,-87.66757964
3/6/17 11:00,MOTOR VEHICLE THEFT,42.01952992,-87.68986791
2/22/17 13:00,DECEPTIVE PRACTICE,42.01952983,-87.68936374
2/18/17 14:10,THEFT,42.01952983,-87.68936374
2/4/17 18:40,MOTOR VEHICLE THEFT,42.01951586,-87.69078808
2/22/17 15:00,THEFT,42.01951055,-87.68690931
4/25/17 13:00,DECEPTIVE PRACTICE,42.01950408,-87.6661168
4/8/17 20:32,CRIMINAL DAMAGE,42.01950408,-87.6661168
3/25/17 8:51,CRIMINAL DAMAGE,42.01950408,-87.6661168
1/22/17 22:00,CRIMINAL DAMAGE,42.01950408,-87.6661168
2/1/17 8:00,BURGLARY,42.0195029,-87.69141383
1/2/17 19:00,THEFT,42.01947578,-87.68366749
1/28/17 22:00,THEFT,42.01947522,-87.68356813
1/20/17 20:00,THEFT,42.01946889,-87.68293522
1/1/17 5:00,THEFT,42.01946189,-87.68218455
4/13/17 18:00,THEFT,42.01945432,-87.68133453
2/11/17 19:54,ROBBERY,42.01945302,-87.68110637
3/9/17 5:13,THEFT,42.01945095,-87.68074206
4/13/17 23:50,THEFT,42.01943893,-87.679594
4/3/17 0:00,DECEPTIVE PRACTICE,42.0194327,-87.67850107
2/15/17 14:30,BATTERY,42.01943203,-87.67838332
2/28/17 13:00,THEFT,42.01943157,-87.67830236
5/1/17 12:00,THEFT,42.01939924,-87.67504949
5/1/17 11:20,THEFT,42.01939924,-87.67504949
4/18/17 8:35,THEFT,42.01939924,-87.67504949
4/14/17 21:16,THEFT,42.01939924,-87.67504949
4/10/17 16:47,DECEPTIVE PRACTICE,42.01939924,-87.67504949
4/8/17 12:30,THEFT,42.01939924,-87.67504949
4/4/17 19:07,THEFT,42.01939924,-87.67504949
3/30/17 17:50,THEFT,42.01939924,-87.67504949
3/28/17 10:55,CRIMINAL TRESPASS,42.01939924,-87.67504949
3/27/17 9:30,ASSAULT,42.01939924,-87.67504949
3/26/17 18:30,BATTERY,42.01939924,-87.67504949
3/26/17 16:30,THEFT,42.01939924,-87.67504949
3/24/17 17:30,THEFT,42.01939924,-87.67504949
3/21/17 12:05,THEFT,42.01939924,-87.67504949
3/11/17 15:05,THEFT,42.01939924,-87.67504949
3/6/17 16:35,THEFT,42.01939924,-87.67504949
2/26/17 15:20,THEFT,42.01939924,-87.67504949
2/25/17 11:00,THEFT,42.01939924,-87.67504949
2/22/17 10:22,CRIMINAL TRESPASS,42.01939924,-87.67504949
2/17/17 14:30,THEFT,42.01939924,-87.67504949
2/16/17 5:25,CRIMINAL DAMAGE,42.01939924,-87.67504949
2/4/17 10:15,THEFT,42.01939924,-87.67504949
2/1/17 18:20,THEFT,42.01939924,-87.67504949
1/31/17 14:58,THEFT,42.01939924,-87.67504949
1/21/17 20:08,THEFT,42.01939924,-87.67504949
1/19/17 17:10,THEFT,42.01939924,-87.67504949
1/7/17 21:20,THEFT,42.01939924,-87.67504949
2/3/17 18:25,THEFT,42.0193989,-87.67546902
1/4/17 9:00,DECEPTIVE PRACTICE,42.01939873,-87.67543958
2/3/17 11:20,THEFT,42.01939827,-87.67488021
1/2/17 12:03,INTERFERENCE WITH PUBLIC OFFICER,42.01939827,-87.67488021
4/28/17 7:35,SEX OFFENSE,42.01938557,-87.67314702
1/14/17 17:40,BATTERY,42.0193833,-87.67275327
2/7/17 17:59,BURGLARY,42.01938277,-87.67266127
3/27/17 14:15,DECEPTIVE PRACTICE,42.01938178,-87.67248832
3/23/17 15:32,DECEPTIVE PRACTICE,42.01938178,-87.67248832
3/20/17 13:50,CRIMINAL TRESPASS,42.01938178,-87.67248832
4/18/17 13:20,WEAPONS VIOLATION,42.01938137,-87.6724184
4/22/17 4:30,BATTERY,42.01938123,-87.67239264
2/20/17 9:00,DECEPTIVE PRACTICE,42.01938123,-87.67239264
3/19/17 23:20,BATTERY,42.01938089,-87.67233376
2/10/17 12:33,PUBLIC PEACE VIOLATION,42.01938055,-87.67227489
4/18/17 21:00,CRIMINAL DAMAGE,42.0193804,-87.67224913
1/6/17 17:00,CRIMINAL DAMAGE,42.01937456,-87.67171189
4/2/17 1:30,CRIMINAL DAMAGE,42.01937422,-87.67165302
3/29/17 21:30,THEFT,42.01937354,-87.67153526
4/24/17 17:02,INTERFERENCE WITH PUBLIC OFFICER,42.01937346,-87.67152054
2/19/17 14:30,BATTERY,42.01937255,-87.67088757
1/31/17 3:50,CRIMINAL DAMAGE,42.01936923,-87.67031351
3/3/17 13:00,NARCOTICS,42.01936855,-87.67019576
4/19/17 22:10,ASSAULT,42.01936721,-87.66996393
3/3/17 19:30,MOTOR VEHICLE THEFT,42.01936143,-87.668963
1/25/17 11:40,THEFT,42.01936089,-87.668871
4/29/17 15:30,CRIMINAL DAMAGE,42.01936038,-87.66878269
1/2/17 21:34,ROBBERY,42.01927767,-87.66824258
3/17/17 17:25,ROBBERY,42.01927708,-87.66436377
1/9/17 12:00,DECEPTIVE PRACTICE,42.01926677,-87.66494901
4/20/17 16:00,THEFT,42.01925451,-87.66567044
4/28/17 23:00,OTHER OFFENSE,42.01923228,-87.66703966
4/12/17 20:30,THEFT,42.01923228,-87.66703966
4/7/17 13:50,THEFT,42.01923228,-87.66703966
2/13/17 14:00,DECEPTIVE PRACTICE,42.01923228,-87.66703966
1/1/17 19:15,ROBBERY,42.01923228,-87.66703966
2/26/17 13:09,ASSAULT,42.01922403,-87.70499248
4/18/17 8:45,BATTERY,42.01917825,-87.7071605
3/29/17 10:00,THEFT,42.01917825,-87.7071605
3/9/17 8:30,OFFENSE INVOLVING CHILDREN,42.01917825,-87.7071605
1/7/17 17:00,CRIMINAL DAMAGE,42.01917147,-87.70742553
2/18/17 2:00,BATTERY,42.01908772,-87.68298327
4/26/17 10:00,THEFT,42.01907612,-87.69017794
3/30/17 16:45,ASSAULT,42.01896697,-87.66908487
1/15/17 23:42,BATTERY,42.01895109,-87.66823862
2/22/17 7:20,OTHER OFFENSE,42.01890027,-87.80942877
3/18/17 10:00,ASSAULT,42.01882733,-87.6932901
2/7/17 18:00,DECEPTIVE PRACTICE,42.0188182,-87.81310584
1/21/17 17:00,CRIMINAL DAMAGE,42.01878915,-87.66823295
3/20/17 20:13,NARCOTICS,42.0187749,-87.68298645
1/28/17 16:15,OTHER OFFENSE,42.0187749,-87.68298645
4/3/17 9:40,ASSAULT,42.01877007,-87.68455789
3/20/17 19:53,CRIMINAL TRESPASS,42.01877007,-87.68455789
3/3/17 17:35,ASSAULT,42.01876842,-87.67319756
1/8/17 9:30,THEFT,42.01876006,-87.67317557
4/15/17 12:00,DECEPTIVE PRACTICE,42.01875507,-87.69018117
4/10/17 5:00,THEFT,42.01875507,-87.69018117
1/20/17 19:57,THEFT,42.01875507,-87.69018117
1/17/17 17:30,THEFT,42.01875507,-87.69018117
2/26/17 18:50,CRIMINAL DAMAGE,42.0187537,-87.68651953
4/21/17 12:30,BURGLARY,42.01875361,-87.68455806
2/24/17 5:30,BATTERY,42.01875361,-87.68455806
5/2/17 20:40,THEFT,42.01874898,-87.67315728
4/27/17 12:45,CRIMINAL TRESPASS,42.01874898,-87.67315728
4/21/17 19:00,ASSAULT,42.01874898,-87.67315728
2/12/17 15:40,THEFT,42.01873789,-87.673139
2/8/17 8:59,ASSAULT,42.01873789,-87.673139
4/8/17 23:00,THEFT,42.01873434,-87.66588196
3/30/17 10:20,ASSAULT,42.01873434,-87.66588196
1/21/17 6:55,THEFT,42.01873434,-87.66588196
4/16/17 8:00,ASSAULT,42.01867123,-87.68454785
2/20/17 1:00,THEFT,42.01867123,-87.68454785
3/16/17 21:30,THEFT,42.01864666,-87.68651693
3/3/17 22:30,NARCOTICS,42.01861983,-87.67599594
4/12/17 13:30,ASSAULT,42.01860531,-87.68453748
4/22/17 16:00,ASSAULT,42.01858825,-87.66435627
1/27/17 16:00,CRIMINAL DAMAGE,42.01857236,-87.68453414
2/14/17 6:25,ROBBERY,42.01856628,-87.66435282
4/2/17 19:30,OTHER OFFENSE,42.01854517,-87.69387069
4/2/17 19:30,OTHER OFFENSE,42.01854509,-87.69385598
3/4/17 0:00,OTHER OFFENSE,42.01854286,-87.693948
3/4/17 22:00,THEFT,42.01854192,-87.66582509
4/18/17 16:00,CRIMINAL DAMAGE,42.01853126,-87.68163836
3/22/17 18:30,THEFT,42.01853126,-87.68163836
1/25/17 23:00,THEFT,42.01852996,-87.6713416
4/10/17 13:19,OTHER OFFENSE,42.01852731,-87.69018347
2/9/17 12:00,MOTOR VEHICLE THEFT,42.01852183,-87.68773997
4/6/17 13:00,THEFT,42.01851754,-87.6816385
2/4/17 12:32,BATTERY,42.01851754,-87.6816385
1/17/17 13:15,CRIMINAL TRESPASS,42.01851754,-87.6816385
1/7/17 20:00,THEFT,42.01850531,-87.68045365
1/12/17 0:00,DECEPTIVE PRACTICE,42.01850531,-87.68045365
3/13/17 19:30,THEFT,42.01849825,-87.67298323
3/12/17 14:15,THEFT,42.01849825,-87.67298323
3/10/17 19:06,BATTERY,42.01849825,-87.67298323
3/1/17 11:20,SEX OFFENSE,42.01849825,-87.67298323
2/18/17 6:00,THEFT,42.01849825,-87.67298323
2/16/17 5:04,BATTERY,42.01849825,-87.67298323
2/14/17 2:14,ASSAULT,42.01849825,-87.67298323
2/13/17 3:22,ASSAULT,42.01849825,-87.67298323
2/2/17 3:07,THEFT,42.01849825,-87.67298323
1/17/17 1:15,BATTERY,42.01849825,-87.67298323
1/14/17 4:00,THEFT,42.01849825,-87.67298323
1/11/17 16:30,THEFT,42.01849825,-87.67298323
1/9/17 16:20,DECEPTIVE PRACTICE,42.01849825,-87.67298323
1/6/17 20:34,DECEPTIVE PRACTICE,42.01849825,-87.67298323
1/9/17 7:16,PUBLIC PEACE VIOLATION,42.01849825,-87.67298323
1/4/17 22:55,BATTERY,42.01849825,-87.67298323
2/14/17 14:17,ASSAULT,42.01849603,-87.67594201
1/21/17 23:35,BATTERY,42.01848461,-87.68163884
4/15/17 0:07,BATTERY,42.01848129,-87.68298945
2/27/17 21:53,NARCOTICS,42.01848129,-87.68298945
2/6/17 10:15,ASSAULT,42.01848129,-87.68298945
2/4/17 9:27,BATTERY,42.01848129,-87.68298945
4/20/17 20:00,THEFT,42.01845867,-87.68045413
2/1/17 6:40,BURGLARY,42.01845066,-87.67904843
1/8/17 3:20,BATTERY,42.01844716,-87.69846069
2/7/17 12:00,DECEPTIVE PRACTICE,42.01843551,-87.67591687
4/9/17 3:40,ASSAULT,42.01843464,-87.68298992
5/1/17 0:00,OFFENSE INVOLVING CHILDREN,42.01841202,-87.6804546
4/24/17 21:30,BATTERY,42.01839286,-87.68774128
2/24/17 17:01,THEFT,42.01838876,-87.67589896
2/17/17 23:00,DECEPTIVE PRACTICE,42.01838876,-87.67589896
4/27/17 2:30,OTHER OFFENSE,42.01838797,-87.68298672
4/26/17 22:30,OTHER OFFENSE,42.01838797,-87.68298672
4/9/17 8:30,BATTERY,42.01838797,-87.68298672
3/30/17 9:17,OTHER OFFENSE,42.01838797,-87.68298672
2/1/17 2:58,CRIMINAL DAMAGE,42.01838797,-87.68298672
1/12/17 20:17,ASSAULT,42.01838797,-87.68298672
1/5/17 6:45,ASSAULT,42.01838797,-87.68298672
4/17/17 17:30,CRIMINAL DAMAGE,42.01838451,-87.67133943
3/21/17 12:05,BATTERY,42.01837383,-87.67904922
1/13/17 6:00,BURGLARY,42.01836537,-87.68045508
3/18/17 11:10,BATTERY,42.01836113,-87.6816401
3/18/17 14:20,BATTERY,42.01836113,-87.6816401
3/2/17 22:17,WEAPONS VIOLATION,42.01834133,-87.68298719
2/13/17 2:30,OTHER OFFENSE,42.018327,-87.68774194
1/11/17 20:37,DECEPTIVE PRACTICE,42.01831448,-87.68164057
3/23/17 7:50,KIDNAPPING,42.0183131,-87.67132913
4/29/17 20:35,THEFT,42.01831174,-87.67586663
4/13/17 11:50,THEFT,42.01831174,-87.67586663
3/9/17 16:31,THEFT,42.01831174,-87.67586663
2/1/17 15:00,THEFT,42.01830024,-87.70517453
4/6/17 11:41,CRIMINAL DAMAGE,42.01829714,-87.80655961
1/15/17 8:30,BURGLARY,42.01829606,-87.70541378
4/30/17 12:15,THEFT,42.01824468,-87.69018631
4/22/17 0:45,THEFT,42.01824468,-87.69018631
4/16/17 2:59,THEFT,42.01824468,-87.69018631
2/21/17 18:20,THEFT,42.01824468,-87.69018631
2/19/17 14:30,THEFT,42.01824468,-87.69018631
2/3/17 8:00,NARCOTICS,42.01824468,-87.69018631
2/11/17 23:36,DECEPTIVE PRACTICE,42.01824468,-87.69018631
2/11/17 12:00,DECEPTIVE PRACTICE,42.01824468,-87.69018631
1/10/17 1:30,CRIMINAL DAMAGE,42.01824468,-87.69018631
1/10/17 4:25,THEFT,42.01824468,-87.69018631
1/5/17 16:23,THEFT,42.01824468,-87.69018631
1/3/17 23:15,CRIMINAL TRESPASS,42.01824468,-87.69018631
4/21/17 6:00,MOTOR VEHICLE THEFT,42.018223,-87.66477962
1/3/17 8:00,OTHER OFFENSE,42.018223,-87.66477962
2/10/17 9:00,DECEPTIVE PRACTICE,42.01822274,-87.66473546
1/30/17 16:30,BURGLARY,42.01819273,-87.66665307
1/19/17 7:00,BURGLARY,42.01819273,-87.66665307
1/23/17 7:00,BURGLARY,42.01819243,-87.66660155
1/1/17 3:30,DECEPTIVE PRACTICE,42.01818339,-87.67072696
4/22/17 8:20,CRIMINAL DAMAGE,42.01815687,-87.68774366
2/13/17 17:00,THEFT,42.0181524,-87.66916327
2/15/17 7:00,BURGLARY,42.01814449,-87.66969327
4/13/17 12:00,BURGLARY,42.01814423,-87.66964912
3/30/17 11:41,CRIMINAL TRESPASS,42.018142,-87.66973746
4/9/17 2:00,THEFT,42.01813009,-87.67052511
4/23/17 15:00,BURGLARY,42.01803477,-87.68652681
2/24/17 20:00,BATTERY,42.01801833,-87.68897051
2/27/17 19:00,CRIMINAL TRESPASS,42.01799798,-87.69960964
3/29/17 6:56,THEFT,42.01794869,-87.68343279
5/2/17 11:30,CRIMINAL DAMAGE,42.01794844,-87.68338864
2/26/17 20:20,CRIMINAL TRESPASS,42.01794844,-87.68338864
1/31/17 18:18,CRIMINAL DAMAGE,42.01794844,-87.68338864
1/30/17 8:00,CRIMINAL DAMAGE,42.01794844,-87.68338864
1/22/17 21:16,WEAPONS VIOLATION,42.01794827,-87.6833592
5/2/17 9:00,BURGLARY,42.0179422,-87.68228838
3/25/17 14:00,OTHER OFFENSE,42.01793879,-87.68217065
2/9/17 0:01,BURGLARY,42.01793879,-87.68217065
1/30/17 21:35,BATTERY,42.01793879,-87.68217065
1/20/17 15:30,THEFT,42.01793837,-87.68209705
1/8/17 13:26,WEAPONS VIOLATION,42.01793837,-87.68209705
4/9/17 21:45,CRIMINAL DAMAGE,42.01793814,-87.68205658
1/26/17 19:00,BATTERY,42.01793814,-87.68205658
1/27/17 11:55,THEFT,42.01793793,-87.68201978
1/17/17 1:45,THEFT,42.01793034,-87.68116609
2/12/17 17:20,CRIMINAL DAMAGE,42.01792982,-87.6810741
1/3/17 23:30,THEFT,42.01792957,-87.68102994
1/15/17 10:00,CRIMINAL DAMAGE,42.0179123,-87.67847987
4/25/17 19:00,THEFT,42.01791157,-87.67835108
3/31/17 18:00,THEFT,42.01790327,-87.67689756
1/30/17 15:00,THEFT,42.01783918,-87.68444959
2/22/17 21:10,BATTERY,42.01774843,-87.67096331
4/26/17 17:45,BATTERY,42.01771126,-87.69048977
4/5/17 6:45,BATTERY,42.0177048,-87.69080631
4/5/17 7:45,BATTERY,42.0177048,-87.69080631
2/16/17 19:00,MOTOR VEHICLE THEFT,42.01768079,-87.69191056
2/6/17 8:00,CRIMINAL DAMAGE,42.01763542,-87.69410797
2/27/17 13:10,BURGLARY,42.01761716,-87.66819364
4/27/17 16:30,ROBBERY,42.01760253,-87.68046288
3/4/17 14:00,BURGLARY,42.0176007,-87.66819381
2/15/17 8:50,THEFT,42.0175625,-87.67203244
2/22/17 20:30,CRIM SEXUAL ASSAULT,42.01754819,-87.80900563
1/5/17 21:00,CRIMINAL TRESPASS,42.01754543,-87.69816422
2/1/17 18:00,CRIMINAL TRESPASS,42.01753207,-87.66819085
1/25/17 7:30,THEFT,42.01751931,-87.66551931
2/22/17 18:33,BATTERY,42.01749912,-87.66818751
3/18/17 17:00,CRIMINAL DAMAGE,42.01744622,-87.70256647
3/3/17 16:00,CRIMINAL DAMAGE,42.01744622,-87.70256647
3/31/17 16:00,THEFT,42.01744011,-87.70295293
3/31/17 17:00,CRIMINAL TRESPASS,42.01743347,-87.70324371
4/5/17 14:09,CRIMINAL TRESPASS,42.01743096,-87.68944012
4/7/17 19:00,THEFT,42.01741404,-87.66818472
4/28/17 14:49,ASSAULT,42.01737057,-87.6730133
1/17/17 17:00,THEFT,42.01733947,-87.70763117
3/26/17 22:00,MOTOR VEHICLE THEFT,42.01728155,-87.6901997
3/20/17 22:01,CRIMINAL TRESPASS,42.01728148,-87.68046617
4/12/17 23:41,MOTOR VEHICLE THEFT,42.01719921,-87.69019685
3/14/17 8:00,BATTERY,42.01718728,-87.66410967
4/20/17 20:00,MOTOR VEHICLE THEFT,42.01718315,-87.66434156
3/30/17 10:00,THEFT,42.01718315,-87.66434156
3/31/17 13:00,THEFT,42.01718315,-87.66434156
3/31/17 18:51,THEFT,42.01718315,-87.66434156
3/19/17 14:30,THEFT,42.01716301,-87.69255607
